	0
34dhpe[e]	0.9990447981200141
gd3_hs[m]	0.9988923524900409
paps[l]	0.9993759267541965
pap[l]	1.0002757753145413
15HPET[x]	1.001162279872522
M01570[e]	0.9992865593624581
M02956[e]	0.9992814742465429
M01569[e]	0.9992832583759272
M00234[e]	0.9990803169063378
M01807[e]	0.9876870522156557
M00503[e]	0.9873537247447959
M00503[c]	0.9875839464354548
HC02065[c]	0.9978583036060258
M03147[e]	1.0120929439768032
M03146[e]	1.0083486224935738
M00241[e]	1.0082677314246515
M01820[e]	1.0079010740612933
M00510[e]	1.0019737454951059
M00510[c]	1.000806089330793
M01819[e]	0.9889874289363442
M00003[e]	1.006413791700653
M00008[e]	1.0062557289252108
M00010[e]	1.0062983187091057
M00017[e]	1.0062023135424558
M00019[e]	1.006614228504245
M00021[e]	1.0064861047309588
M00115[e]	1.0061509645126008
M00117[e]	1.0064106781405673
M00260[e]	1.0063056181894383
M00265[e]	1.0063720287096978
M00315[e]	1.0064336071375126
M00341[e]	1.0065039960964566
M01197[e]	1.0064130239274414
M01207[e]	1.006393988173144
M01235[e]	1.006297107140688
M01238[e]	1.006413791700653
M01582[e]	1.0065040095988673
M02053[e]	1.0062949123512228
M02457[e]	1.0053411724291832
M02613[e]	1.0062924910275273
M02745[e]	1.006409596808651
M03045[e]	1.0064980885859909
M03051[e]	1.0066751172284436
M03153[e]	1.0065034597715448
M02048[e]	1.0058594481335996
M02047[e]	1.0027195984178665
M02353[e]	1.013404600509489
M02352[e]	1.0077448359650099
M02560[e]	0.9992865593624581
M02561[e]	1.0221748388873628
C01601[e]	0.8928080385675637
M02909[e]	0.9992865593624581
M02108[e]	0.8948614157209529
M03117[e]	0.8948751632822596
M03134[e]	0.8945724025845357
xolest2_hs[l]	1.108287240000562
xolest2_hs[r]	1.1717973452842978
M02757[n]	0.9992865593624581
M01816[n]	0.9992865593624581
M01268[n]	0.99968462104388
M01268[c]	0.9998178841609904
M01268[r]	0.9992906276221013
M01268[m]	0.9980319286136552
M01268[x]	0.9992877260192873
M01268[e]	0.9990384698812924
M03134[c]	0.9791669939306731
M02694[c]	1.0334889339275397
M02694[m]	1.00046553041747
M02108[c]	0.9793867463252336
M02107[c]	1.035398621838406
M02107[m]	1.0004400363371821
M02616[c]	1.0304460856724587
M02616[m]	0.9999227014848031
M03117[c]	0.9794076221733585
M03116[c]	1.0355359246473377
M03116[m]	1.0018614337540936
M03051[c]	0.9908467419869852
M03050[c]	0.9733546111274657
M00129[c]	0.9743479948314593
M00117[c]	0.9905751525657996
HC10784[c]	0.9748650048500029
M02745[c]	0.9905712128897193
M01141[c]	0.9748152973893355
M01197[c]	0.9905768892151383
M01191[c]	0.9749058877637907
M00003[c]	0.9905897576144442
M00004[c]	0.9750545782000057
M01238[c]	0.9905897576144442
M01237[c]	0.9750545782000057
M00019[c]	0.9908793065244578
M00020[c]	0.9749430690461877
vacccoa[c]	0.9731422947982928
M00127[c]	0.973676577433123
M00115[c]	0.9899412422520856
M00116[c]	0.9752958278573939
M02613[c]	0.9904332649248455
M02612[c]	0.9774052116016885
M00017[c]	0.9904395194284497
M00018[c]	0.9776426829928129
M01235[c]	0.9904536117104513
M01236[c]	0.9776810364460304
M01207[c]	0.9905462249353046
M00123[c]	0.9777895012354597
M02457[c]	0.988788158223814
M00101[c]	0.9765963501543696
M02053[c]	0.9904401838665661
M02052[c]	0.9775281648535338
M01582[c]	0.9906953914011672
M00006[c]	0.9776832726922984
M03045[c]	0.9906643142920164
M03047[c]	0.9777104588899004
M03153[c]	0.9906781704995481
M02112[c]	0.9778920314818021
M00010[c]	0.9904568398831446
M00012[c]	0.9777424139252657
M00341[c]	0.9906954221993584
M00343[c]	0.9776842001385606
M00260[c]	0.9904672607649251
M00315[c]	0.9905872982444743
M00008[c]	0.9905982393513985
M00021[c]	0.9906171794899193
M00023[c]	0.9722975883564603
M00265[c]	0.9905309907030913
lpchol_hs[r]	1.0251501895281632
HC02066[r]	1.035075440419599
HC02085[c]	1.0031025368177022
HC02080[c]	1.002063353441425
HC02080[e]	1.000544404391432
M02740[e]	1.0001573452980306
M01429[c]	0.998797925698794
M00484[c]	1.0012563589605776
M00502[c]	1.0010698738157107
M00493[c]	0.9996983528913976
M00471[c]	1.0013092315449523
M00463[c]	1.0018822681207014
M00454[c]	1.0014563602875117
M00498[c]	1.0033241235202324
M00461[c]	1.001497689411844
M00481[c]	1.001541688175753
M00438[c]	1.0015134952118865
M00469[c]	1.0015134952118865
M00448[c]	1.003373997796463
M00474[c]	0.9995671989102285
M00470[c]	1.0011596545063068
M00462[c]	0.9990635024485471
M00458[c]	1.0032705498515901
M00494[c]	1.0003388030911327
M00478[c]	1.0152114015695377
M00447[c]	0.9995487589370928
M00442[c]	1.002446448075836
M00468[c]	1.0003970994672142
M00465[c]	1.001294653874321
M00453[c]	1.0028390493668162
M00480[c]	1.0003663092685045
M00477[c]	1.0013098036063133
M00446[c]	1.0025452580387086
M00441[c]	1.0023105584692902
M00501[c]	1.00224122911278
M00500[c]	1.0036434476504712
M00449[c]	1.0042132137556938
M00482[c]	1.0051567989265935
M00483[c]	1.0022924011579897
M00492[c]	1.0013374766127394
M00457[c]	1.0014189243346532
M00464[c]	1.0014036477327233
M00452[c]	1.0020230826992793
M00459[c]	1.0010153201955172
M00466[c]	1.0087789300045822
M00455[c]	1.001486905421582
M00450[c]	1.0027000191835498
M00439[c]	1.0004085058592416
M00444[c]	1.0023106823242274
M00436[c]	1.0004845776086724
M00443[c]	1.0016639918129904
M00479[c]	1.0008476015411005
M00476[c]	1.0013681928378817
M00460[c]	1.001400561191667
M00467[c]	1.0087789300045822
M00456[c]	1.00946232438291
M00451[c]	1.0023546091724718
M00440[c]	1.0002053640947075
M00445[c]	1.0020795042019828
M00437[c]	1.0011028853218504
HC02089[c]	1.00793999302906
HC02043[c]	1.00793999302906
HC02061[c]	1.00793999302906
HC02044[c]	1.00793999302906
HC02045[c]	1.00793999302906
HC02046[c]	1.00793999302906
HC02047[c]	1.00793999302906
HC02048[c]	1.0072560051451311
HC02082[c]	1.00793999302906
HC02038[c]	1.00433307301478
HC02039[c]	1.0043236377249103
HC02040[c]	1.0043451410727116
HC02041[c]	1.0044814056545817
HC02042[c]	1.0043412446830071
HC02084[c]	1.0021063046369745
HC02089[m]	1.0062375658733365
HC02091[m]	1.00130172378716
HC02093[m]	1.0030433122364144
HC02094[m]	1.0013000072276501
clpn_hs[m]	0.9990124468550594
HC02050[c]	1.003592988243572
HC02051[c]	1.0041864930695787
HC02052[c]	1.0045081600317924
HC02053[c]	1.0071264674172948
HC02054[c]	1.004180892194895
HC02086[c]	1.0032376957136635
HC02056[c]	1.0033490975375883
HC02057[c]	1.0029744046329245
HC02058[c]	1.0039975468540765
HC02059[c]	1.0122421984680832
HC02060[c]	1.0037520360043497
M02958[c]	1.004345052066208
cdpdag_hs[l]	1.0006210395108932
cdpdag_hs[r]	0.9998713558058053
HC02079[c]	0.9992958541610407
HC02066[c]	1.0196654376195031
M00511[c]	0.9987059730929665
HC02067[c]	1.020724267254003
M02913[c]	1.0534691135270728
M02686[c]	0.9993336269304658
M02758[c]	0.9993131537823559
M02958[r]	0.9992922257028684
HC02063[c]	1.0171723049268417
HC02071[c]	1.0069372226202473
HC02064[c]	1.0068015467671876
HC02075[c]	1.0180260799526162
HC02069[c]	1.0179350120794217
HC02072[c]	1.0170448946399204
HC02073[c]	1.0168290150650336
HC02074[c]	1.0172785279537642
HC02068[c]	1.0171903490903704
HC02076[c]	1.0172965170891708
HC02070[c]	1.0202222466863338
M02114[x]	1.0269611099489802
M00550[x]	1.0028229943080325
M02017[x]	1.0065488070237079
M02017[c]	1.0037066674686594
M00532[c]	1.0016022688161161
M02748[c]	1.0015597485375485
M02749[c]	1.0017770431202604
M00653[c]	1.0051460533871879
HC02048[g]	0.912382657788394
sphmyln_hs[r]	1.000820980362252
galgluside_hs[r]	0.9937224228751389
galgbside_hs[c]	1.0110414815538458
M02197[c]	1.0061798685238565
M02491[c]	1.0020131140827213
M01958[c]	1.0011865319009503
M03131[c]	0.998246301396622
gm1b_hs[c]	1.00016362639303
gm3_hs[c]	0.980292916529568
M03160[l]	0.9992865593624581
M02012[l]	0.9984380199210391
M02013[l]	1.0004997920470473
gt1alpha_hs[c]	0.9993470317095503
gd2_hs[c]	0.9979015376741411
gt2_hs[c]	0.995098668912039
gt1c_hs[c]	0.9984375036534476
gq1c_hs[c]	0.9990115638649031
acglcgalgluside_hs[c]	0.9965562722083686
galacglcgalgluside_hs[c]	0.9994072095810621
M00808[c]	0.9992918493560344
M01849[c]	0.9991322961922863
M01860[c]	0.999123465636676
M02195[c]	0.9991693112917543
acngalacglcgalgluside_hs[c]	0.99947450976145
galfucgalacglcgalgluside_hs[c]	0.9909904156111199
acgalfucgalacglcgalgluside_hs[c]	0.9911374698159077
M02194[c]	0.9990848268589955
M02683[c]	0.9994350906330146
acngal14acglcgalgluside_hs[c]	0.9992889410007783
M02592[c]	0.9994764622052434
M03094[c]	0.9994578519290991
M02196[c]	0.9991654374898968
M02162[c]	0.9990851139909366
M03093[c]	0.9912987113976287
galacgalfuc12gal14acglcgalgluside_hs[c]	0.9964541615543331
fucgalacgalfuc12gal14acglcgalgluside_hs[c]	0.9979975230621144
M02163[c]	0.9990349857287804
acglcgal14acglcgalgluside_hs[c]	0.9988696840765912
galacglcgal14acglcgalgluside_hs[c]	0.9996940778769803
acglc13galacglcgal14acglcgalgluside_hs[c]	0.9988632888064202
galacglc13galacglcgal14acglcgalgluside_hs[c]	0.9993212416374853
fucgalacglc13galacglcgal14acglcgalgluside_hs[c]	0.9990824512247619
M01886[c]	0.9989785842474328
fuc132galacglcgal14acglcgalgluside_hs[c]	0.999037153959263
M03132[c]	0.998957382043756
fucgalacglcgal14acglcgalgluside_hs[c]	0.999169859591838
fucfucgalacglcgal14acglcgalgluside_hs[c]	0.9989921753666524
acgalfucgalacglcgal14acglcgalgluside_hs[c]	0.9910437059977976
galacgalfucgalacglcgal14acglcgalgluside_hs[c]	0.9964235912907898
fucgalacgalfucgalacglcgal14acglcgalgluside_hs[c]	0.9979924490970978
acglcgalacglcgal14acglcgalgluside_hs[c]	0.9991681721381924
M02186[c]	0.9993804467671067
M02490[c]	0.9992294125698465
M01881[c]	0.9992962403980318
CE7231[c]	0.9916513165659822
M01213[c]	0.9916513165659822
M01239[c]	0.9916513165659822
M00297[c]	0.9916513165659822
CE7228[c]	0.9916513165659822
M00396[c]	0.9916513165659822
M00414[c]	0.9916513165659822
M00426[c]	0.9916513165659822
M00430[c]	0.9916513165659822
M01051[c]	0.883519535236553
M01208[c]	0.883519535236553
M00277[c]	0.9896619616156211
M00364[c]	0.9896619616156211
5HPET[m]	0.9997393691071405
CE6246[c]	1.0012607761519021
arachd[n]	0.9996432761345844
M00377[c]	0.9873184699748174
M00393[c]	0.9989916050559958
M00390[c]	0.9655285824132076
M00276[c]	0.9782320652819324
M00296[c]	0.9655285824132076
M00280[c]	0.9782320652819324
CE2565[c]	1.0004646499877519
CE2565[x]	1.0270882990123988
C06314[n]	0.8892494539724225
12HPET[r]	1.0067989454262156
12HPET[x]	1.0633693206516879
gthox[r]	1.015345612814929
M00334[c]	1.0009732825124023
M02098[c]	1.0006179792228165
M03056[c]	1.00012419277907
M01203[c]	0.9995833831397682
M01202[c]	1.0004022426548242
M00005[c]	0.9995833831397682
CE2725[c]	0.9979393699695521
CE2726[c]	0.9994123745020879
CE2727[c]	0.9997704274500433
M00310[c]	0.999694295454931
CE2728[c]	0.9998373909622023
CE2729[c]	0.9981056895359608
CE2449[c]	1.0001809457006579
M00321[c]	1.0086898472114583
CE4922[c]	1.0038625468111415
M01111[e]	1.0066404066250088
M00304[c]	0.9981073274773388
M00320[c]	1.0012491236851266
CE5663[c]	1.0013087411868251
CE5525[r]	1.0073817979086064
CE5976[r]	1.0052535544269123
CE5178[r]	0.999994370277328
CE5178[x]	1.0257584517130856
CE5178[m]	1.0386123508817284
CE2445[x]	1.030349057425141
CE5179[m]	1.0245248499950026
CE5352[m]	1.0430961770813798
CE5352[x]	1.0353704656660518
CE5179[x]	1.0299929416747422
CE2446[c]	1.0030221279588536
CE5350[c]	1.0024199715326338
CE5350[m]	1.020313903473645
CE5350[x]	1.0237610452800492
CE4987[m]	1.0030778717583135
M00424[m]	1.0045784112566287
CE4987[x]	1.0261615326431448
CE6195[x]	0.9992865593624581
CE6197[x]	1.0122775735278344
HC02217[r]	0.999840660591406
HC02180[r]	1.0083186808566194
M01167[c]	1.0017542760540352
M00392[c]	1.0225415241875826
M00381[c]	1.0026973544197144
M00338[c]	1.0008286240172288
M00382[c]	1.0034210874534495
CE5708[c]	1.0012369096498062
M00383[c]	1.0004931875011593
CE6234[r]	1.0086572016830662
HC01118[c]	1.0019362667323664
Ssq23epx[c]	0.9998548229929926
M00939[c]	1.0007410046063903
M00937[c]	0.9999283382966178
44mzym[c]	1.018587860567405
M00961[c]	1.0073310246801617
M00957[c]	1.002251202345263
4mzym_int1[c]	1.0006105725465013
4mzym_int2[c]	1.001161705186666
HC02110[c]	1.0009315180860443
M00963[c]	1.0001925245557781
M00959[c]	0.9999961838485026
M00955[c]	0.9999407149221634
M01067[c]	1.00046341355947
zymst[c]	0.9999943470500765
chlstol[c]	0.9996897879414127
M00940[c]	1.0086659821155712
M00938[c]	1.0021625026010221
M00942[c]	0.9999813855168166
M00962[c]	1.0031765480492325
M00958[c]	1.0008419707787002
M00954[c]	1.0001824756132112
M00966[c]	1.0005133407896492
M00967[c]	1.0000133569600984
M00964[c]	0.9999478542640102
M00960[c]	0.9999293846195004
M00956[c]	0.9999216740108959
M01068[c]	1.00045886063148
cholcoar[c]	1.008500908532412
cholcoas[m]	1.000574617736741
cholcoaone[m]	0.9672340993604158
HC01459[m]	0.9376016959176399
M01094[m]	0.9992865593624581
CE5133[m]	0.9987769640977249
M00617[x]	1.0054412165728672
M00754[x]	1.0232945878088437
HC00958[c]	1.0391973857915036
M00978[c]	0.9988378584846711
M00976[c]	0.9994696705109452
M01081[c]	0.9996091550850901
M01083[c]	0.9995102887854674
M01077[c]	0.9996512423050882
M01080[c]	0.9996233730401504
M01077[m]	0.9994846790061308
M01080[m]	0.999455808729923
M01076[m]	0.9826480578567443
M01079[m]	0.9823561000439066
M00746[m]	0.9636018346178128
M00753[m]	0.9747952633711464
M02977[m]	0.9690281057601582
M00742[m]	0.9748221830015845
M02977[c]	0.9818450952052613
M00742[c]	0.9853576710055961
M00615[c]	0.9943109749755936
M00743[c]	0.9946797832538935
M00615[x]	0.99632672240016
M00743[x]	0.9958843115597624
M00625[m]	0.8227657168674797
M00625[c]	0.8888871146931244
M00979[c]	1.0191895059790845
M00977[c]	1.0033345788033055
M01082[c]	1.0008791173748872
M01084[c]	1.0033810777994288
M01179[r]	1.0206949014198898
20ahchsterol[r]	0.9911946754353128
xoltri27[m]	0.9682187360256532
M01092[m]	0.9934581270577012
M01092[c]	0.9992865593624581
M01989[c]	1.002079671345222
M02155[c]	1.0135200292199438
M02935[c]	0.9996007398814821
M01511[c]	0.9993972921626528
M01511[m]	0.9993972921626528
M02935[m]	0.9992865593624581
M00606[m]	0.9998659475655374
M00579[m]	1.0051751123405182
M01014[c]	0.9350153034019036
20ahchsterol[c]	0.9915440800698622
M02827[c]	0.9992865593624581
M02663[c]	0.9942323406439613
M00405[c]	0.9985284303651228
M00579[c]	0.9985190711915393
M00605[c]	1.0043296832893975
M02828[c]	0.9992865593624581
M02665[c]	1.0440087955789177
M01184[c]	1.1186462292458808
M00406[c]	1.0104064542858928
M00283[c]	1.0013722854347071
M01075[c]	1.0071390204989255
M01075[r]	1.0158714770260326
M02760[c]	1.0035518770349148
M02761[c]	1.0094606859527184
M00603[c]	1.0077621777437658
M00285[c]	1.003560435139527
M00759[c]	0.9811521618268929
M00429[m]	1.013541349506449
M00434[c]	0.9931931404007756
M00431[c]	0.9994574598519426
M00433[c]	0.9986022164404363
CE5256[l]	0.9893567814935352
CE5256[r]	1.198692350815689
CE5255[l]	0.9893567814935352
CE5255[r]	1.1771338232964579
hestratriol[l]	1.0045735460196392
CE5253[l]	0.9869550153129646
C05301[l]	1.0410722551478615
CE5254[l]	0.9928653672707671
1a2425thvitd3[c]	1.0045188593193854
3ohxccoa[c]	1.0036612116608639
M00783[c]	1.0015641416199406
M00049[c]	1.000312257757217
M02773[c]	1.0071594149453205
M00898[c]	1.0019983644116113
M00796[c]	1.0005793027373762
M00062[c]	0.9998536226291032
M02693[c]	0.9997646908248365
M00876[c]	0.9997040330305795
M00781[c]	0.9996956854933504
M00047[c]	0.9994461596653413
M02106[c]	0.9995964045712512
M00888[c]	0.9996450329287021
M00791[c]	0.9996730869483496
M00055[c]	0.9994369158997743
M02615[c]	0.9995932466935753
M00910[c]	0.9996446769775748
M00805[c]	0.9996730869483496
M00070[c]	0.9994369158997743
M03115[c]	0.9995932466935753
M00908[c]	0.9996446769775748
M00803[c]	0.9996730869483496
M00068[c]	0.9994369158997743
M03048[c]	0.9995932466935753
M00896[c]	0.9996661727092535
M00794[c]	0.9996859831565902
M00060[c]	0.9994364283151052
M02687[c]	0.9995955480942952
M00874[c]	0.9996668323587778
M00779[c]	0.9996861609932461
M00045[c]	0.9994364088906843
M02099[c]	0.9995954726870591
M00887[c]	1.0016549678613134
M00790[c]	1.0005607736788775
M00054[c]	0.9998078526707271
M00873[c]	1.0004931774383923
M00778[c]	0.9999977488922135
M00044[c]	0.9995807027246728
M00907[c]	1.0005195141390206
M00802[c]	1.000010797088681
M00067[c]	0.9995886679362856
M00879[c]	1.0042074136248595
M00715[c]	1.0017987179902788
M03016[c]	1.0004294940880705
M00843[c]	0.999760022543638
M00702[c]	0.9996463007619619
M03014[c]	0.999408364365484
M00852[c]	0.9992973309155495
M00707[c]	0.9994716106946572
M03018[c]	0.9993251949422367
M00839[c]	1.0005491506111148
M00699[c]	1.0000267141682846
M03011[c]	0.9995959215397695
M00871[c]	1.0033036359748435
M00704[c]	1.0013876486932853
M03017[c]	1.000224349777308
CE4791[c]	1.0000448949847605
M00860[c]	1.0003711699106441
M00085[c]	0.9999380739481825
M03008[c]	0.9995521620967279
M01217[c]	1.0023253944775248
CE2539[c]	1.0008119185376494
M00336[c]	1.0020674568745622
focytC[c]	0.9979932856271523
ficytC[c]	0.9991082117770778
M00869[c]	1.0014641492075689
M00086[c]	1.0004732999971173
M03005[c]	0.9997791293699457
M00862[c]	1.000560082197434
M00712[c]	1.000033411553439
M03006[c]	0.9995985106081362
CE7081[x]	1.0121131594339097
M01729[c]	1.0270628199407408
M01729[m]	1.035124645692166
M03049[c]	1.0230208877254412
M03049[m]	1.021874457156011
M03050[m]	0.9724639531908268
M02973[c]	1.0300916059935565
M02973[m]	1.036616869865441
M00129[m]	0.9779709710891857
M02975[c]	1.022950148989877
M02975[m]	1.0239186392579662
HC10784[m]	0.9688835134276386
M02976[c]	1.0225416308984783
M02976[m]	1.0215713313063666
M01141[m]	0.972635277384688
M01191[m]	0.9599820787033092
M02102[c]	1.0232880143398713
M02102[m]	1.0249949480842147
M00004[m]	0.9618092925736821
M02103[c]	1.0232880143398713
M02103[m]	1.0249949480842147
M01237[m]	0.9618092925736821
M00020[m]	0.9803250850277385
vacccrn[c]	1.025456198039056
vacccrn[m]	1.02224082617292
vacccoa[m]	0.9726124660532228
M00127[m]	0.9724677493077983
M02638[c]	1.0330802471485176
M02638[m]	1.0445797487339166
M00116[m]	0.9686680051861702
M02611[c]	1.023975470735904
M02611[m]	1.0219444810472689
M02612[m]	0.9725034879963365
M01776[c]	1.02689651982168
M01776[m]	1.028563117687486
M00018[m]	0.9633920252357159
M01777[c]	1.0214369987980665
M01777[m]	1.0214097848104213
CE5151[m]	0.9723215724294023
M01775[c]	1.0276741694095741
M01775[m]	1.043218246977108
M01236[m]	0.9681860287734775
M00122[c]	1.0263109072780436
M00122[m]	1.0428848451172452
M00123[m]	0.968048574101906
M00100[c]	1.0258330394412631
M00100[m]	1.0427845987525144
M00101[m]	0.9679876661380332
M02051[c]	1.0250607980577189
M02051[m]	1.0281625732943118
M02052[m]	0.9632088804421604
M01724[c]	1.0250097210803328
M01724[m]	1.0285337444709362
M01727[c]	1.0231108414512506
M01727[m]	1.0277230340496482
CE5155[m]	0.9630098399953566
M01726[c]	1.0250705014773578
M01726[m]	1.042581774836857
M00006[m]	0.9679189027188922
M02637[c]	1.0337116402653912
M02637[m]	1.0447154614527598
M00011[c]	1.027676139724299
M00011[m]	1.0432193181523022
M00012[m]	0.9681862031967534
M00342[c]	1.0250704740976335
M00342[m]	1.0425817930617711
M00343[m]	0.9679189027188922
M00261[c]	1.027419170203461
M00261[m]	1.043113997025943
CE4854[m]	0.9681768622890142
M01770[c]	1.029432559785406
M01770[m]	1.0436629215887792
CE4843[m]	0.9683538514449199
M00022[c]	1.0249277243144579
M00022[m]	1.0425370525978896
M00023[m]	0.9648904073610672
M00263[c]	1.0263971379016381
M00263[m]	1.0429414586405268
CE4847[m]	0.9680386371760489
M01729[r]	1.0203829880841437
ddcacoa[r]	0.985842160126388
M03049[r]	1.0200158114067273
M03050[r]	0.9858129213737793
M02973[r]	1.0205037243526494
tdcoa[r]	0.9858408911405366
ttdcrn[r]	1.0189664691820055
M00129[r]	0.985290265022568
M02975[r]	1.020010305639189
HC10784[r]	0.9858123922519495
M02976[r]	1.0199849818112996
M01141[r]	0.9858114616204863
ptdcacrn[r]	1.0189257855429632
ptdcacoa[r]	0.98568257609275
hdd2crn[r]	1.019956381316777
M01191[r]	0.9858146765663797
hpdcacrn[r]	1.0194610218146483
hpdcacoa[r]	0.9857285531020769
M02102[r]	1.0200461435620922
M00004[r]	0.9858155646919288
M02103[r]	1.0200461435620922
M01237[r]	0.9858155646919288
stcrn[r]	1.0176524168663847
odecrn[r]	1.0185015068198686
M00020[r]	0.985218795191596
vacccrn[r]	1.0201724280137678
vacccoa[r]	0.9858207715304785
elaidcrn[r]	1.0135240308120428
M00127[r]	0.9867118194851043
M02638[r]	1.0183905597637488
M00116[r]	1.0066082342137341
lneldccrn[r]	1.0134653542021579
lneldccoa[r]	0.9867240376080696
M02611[r]	1.0200767188575506
M02612[r]	0.985815776222263
arachcrn[r]	1.019285183945014
arachcoa[r]	0.9857246635710838
M01777[r]	1.0189479393804441
M01775[r]	1.0203184171033004
M01236[r]	0.9858282610946439
M01776[r]	1.0202599351202601
M00018[r]	0.9858247930928346
M00122[r]	1.0202351661741522
M00123[r]	0.9858242042797586
M00100[r]	1.0201359821966283
M00101[r]	0.9851388694162645
M02051[r]	1.0201417695442359
M02052[r]	0.9858186168775599
M01724[r]	1.0199264642602133
docoscoa[r]	0.9836204847582453
M01727[r]	1.0190619165730836
M01726[r]	1.0201604624987932
M00006[r]	0.985820755793614
M02637[r]	1.0224157043463544
strdnccrn[r]	1.0183852324056335
eicostetcrn[r]	1.0181411238020646
tmndnccrn[r]	1.0179524798134512
clpndcrn[r]	1.0180548923290123
c226crn[r]	1.0190714896891673
c226coa[r]	0.9856866117138099
M00011[r]	1.0203187786494958
M00012[r]	0.9858282865248386
M00342[r]	1.0201604667362763
M00343[r]	0.985820755793614
M00261[r]	1.0187943037493323
M00316[c]	0.9802424057454868
M00316[r]	1.0218039032201849
lnlncgcrn[r]	1.013983653417331
dlnlcgcrn[r]	1.0177710639547963
adrncrn[r]	1.018002533281587
dcsptn1crn[r]	1.0191836052622503
dcsptn1coa[r]	0.985696522145705
M01770[r]	1.0203685928669533
M00022[r]	1.0200659431082013
M00023[r]	0.9863567821394019
M00263[r]	1.0179586684961806
M03046[c]	0.9794507561242435
M03046[r]	1.0240240122814892
M03047[r]	0.9862740341882296
lgnccrn[r]	1.0225486700118993
ttccoa[r]	0.98605472376533
nrvnccrn[r]	1.0248711545490246
hexccrn[r]	1.0249613405300557
hexccoa[r]	0.9862752793855856
M02111[c]	0.979450313988611
M02111[r]	1.0240259255540591
M02112[r]	0.9862743194980816
tetpent3crn[r]	1.0235118919548085
tetpent3coa[r]	0.9861308303122411
tettet6crn[r]	1.0235118919548085
tettet6coa[r]	0.9861308303122411
tetpent6crn[r]	1.0239039536851857
M00112[c]	0.9846021398227508
M00112[r]	1.0246968238997083
ddca[r]	0.9753196967254175
M03051[r]	0.9753134809555694
ttdca[r]	0.9753196358825638
M02745[r]	0.9753131634879998
ttdcea[r]	0.9751844199554555
M00117[r]	0.9753134212761232
ptdca[r]	0.9752823104735717
M01197[r]	0.9753111318972832
hpdca[r]	0.9752932978063211
M00003[r]	0.9753140859820194
M01238[r]	0.9753140859820194
elaid[r]	0.976328345082441
M00019[r]	0.9751710069421865
vacc[r]	0.9753151715384978
lneldc[r]	0.9763346552628598
M02613[r]	0.9753140851629221
arach[r]	0.9752910423192133
CE2510[r]	0.9730619365313893
M00017[r]	0.975316098677569
M01235[r]	0.9753170606234767
M01207[r]	0.9753161830998257
M02457[r]	0.971898130583419
M02053[r]	0.9753147629086558
doco13ac[r]	0.9730746951710655
M01582[r]	0.9753154442722113
M03045[r]	0.9754092046326069
lgnc[r]	0.9753591378442761
nrvnc[r]	0.9751216709210627
hexc[r]	0.9754085327283833
M03153[r]	0.9754092770713253
eicostet[r]	0.9730577027043952
clpnd[r]	0.9730555665591555
tetpent3[r]	0.9753760278677672
crvnc[r]	0.9752833780208096
M00010[r]	0.9753170754192616
M00341[r]	0.9753154442722113
adrn[r]	0.9727838339051534
tettet6[r]	0.9753760278677672
dcsptn1[r]	0.9752856404779418
M00008[r]	0.975048819387058
M00021[r]	0.9751116291997011
M00018[x]	1.0004880355299066
M03047[x]	1.0000305873803537
CE4855[x]	0.9998261497502797
M02112[x]	1.0000479760141663
M00049[x]	1.0100158442067804
M00783[x]	0.9885826764658358
CE2245[x]	1.0174662814631998
CE2249[x]	0.9938246301377907
CE2253[x]	0.985788690415629
CE2242[x]	1.010788474491521
CE2246[x]	0.9921176123032355
CE2250[x]	0.9854117599404719
CE2243[x]	1.0258649062929759
CE2247[x]	0.9989456259706928
CE2251[x]	0.9876784408297793
od2coa[x]	1.0231352794973316
CE2248[x]	0.997371108078616
HC01415[x]	0.9846130465088019
HC01405[x]	0.9796486301458246
HC01406[x]	0.980924758170738
HC01407[x]	0.8949416323855761
HC01408[x]	0.9577717007845183
CE2242[m]	1.0050397929002581
CE2246[m]	1.0015708243175165
CE2250[m]	0.999140993349517
CE2243[m]	0.9998908481339506
CE2247[m]	0.9989397480107532
CE2251[m]	0.9980762018596441
CE2248[m]	0.9491337617302661
3ohodcoa[m]	0.985698383556426
M00044[m]	1.009040917402788
M00778[m]	1.0037337273385136
M00873[m]	0.9999914010729387
M00054[m]	1.0158778936696868
M00790[m]	1.0080507697887338
M00887[m]	1.0018103019381386
M00046[m]	1.0191599539109217
M00780[m]	1.0090741676511858
M00875[m]	1.0018988217808886
M00061[m]	1.0117482926985684
M00795[m]	1.0050494421425669
M00897[m]	1.0003743467928652
M00069[m]	1.0158025437605427
M00804[m]	1.008043703042889
M00909[m]	1.001837158715448
M00071[m]	1.0002827186487209
M00806[m]	0.9992150732997718
M00911[m]	0.998321895507775
M00056[m]	0.9995509216665468
M00792[m]	0.9987800297814888
M00889[m]	0.9981165591185956
M00048[m]	0.9997346706522908
M00782[m]	0.9988592634778846
M00877[m]	0.9981677454408028
M00063[m]	0.9996904483933962
M00797[m]	0.9987985029125187
M00899[m]	0.9981354505701471
CE5154[m]	1.0089890023737484
CE5153[m]	1.0037083710489123
CE5152[m]	0.9999831025758624
CE5150[m]	1.0158162494983993
CE5148[m]	1.0080195976510413
CE5144[m]	1.0017989878666913
M03019[m]	1.009772978336537
M00172[m]	1.0043705180331315
M00849[m]	1.0003086771112788
M03022[m]	1.015990657103852
M01573[m]	1.008145247061418
